Timeline,Start time,Duration,Row,Instance number,BUILD UP PROGRESSION,OFFSIDE,POSSESSION,POSSESSION END,SEAM THREE,SEAM TWO,Ungrouped,Notes,Flags
FF VS SI copy,3679.4800405002834,11.400000000000091,HOME POSSESSION,80,,,P-D3,,,,,,
FF VS SI copy,3713.2766666666666,16.76000000000022,HOME POSSESSION,81,,,P-D3,,,SEAM TWO ENTRY,,,
FF VS SI copy,3731.116666666667,12.480000000000018,HOME POSSESSION,82,,,P-D3,,,,,,
FF VS SI copy,3758.8366666666666,5.880000000000109,HOME POSSESSION,83,,,P-M3,,,,,,
FF VS SI copy,3766.6366666666668,27.23999999999978,HOME POSSESSION,84,P-F3,,P-M3,,,SEAM TWO ENTRY,,,
FF VS SI copy,3794.9566666666665,6.960000000000036,HOME POSSESSION,85,,,P-M3,,,,,,
FF VS SI copy,3805.9966666666664,35.05000000000018,HOME POSSESSION,86,,,P-D3,,,,,,
FF VS SI copy,3841.4066666666668,20.940000000000055,HOME POSSESSION,87,P-F3,,P-M3,REVIEW (LABEL),,SEAM TWO ENTRY,,,
FF VS SI copy,3960.8716666666664,34.233333333333576,HOME POSSESSION,88,P-F3,,P-D3,REVIEW (LABEL),,SEAM TWO ENTRY,,,
FF VS SI copy,4002.055,11.2800000000002,HOME POSSESSION,89,P-F3,,P-M3,,,,"Cross Unsuccessful, CROSSES",,
FF VS SI copy,4070.708333331916,9.480000000000018,HOME POSSESSION,90,,,P-M3,,,,,,
FF VS SI copy,4092.2316666666666,17.399999929138176,HOME POSSESSION,91,,,P-M3,,,,,,
FF VS SI copy,4144.04999982568,21.71999989937649,HOME POSSESSION,92,,,P-M3,,,SEAM TWO ENTRY,,,
FF VS SI copy,4170.6883333333335,12.719999950396414,HOME POSSESSION,93,,,P-M3,,,,,,
FF VS SI copy,4180.40833328373,18.90833334608851,HOME POSSESSION,94,,,P-M3,,,,,,
FF VS SI copy,4200.156666609977,7.559999975906976,HOME POSSESSION,95,,,P-M3,,,,,,
FF VS SI copy,4250.277440728458,35.639999825680206,HOME POSSESSION,96,P-F3,,P-M3,,,SEAM TWO ENTRY,,,
FF VS SI copy,4299.763468239796,21.808198427203934,HOME POSSESSION,97,P-F3,,P-M3,,SEAM THREE ENTRY,,"Cross Unsuccessful, CROSSES",,
FF VS SI copy,4352.851666656746,46.79999976473937,HOME POSSESSION,98,P-F3,,P-M3,,,SEAM TWO ENTRY,,,
FF VS SI copy,4399.891666404478,14.039999940476264,HOME POSSESSION,99,,,P-M3,,,,,,
FF VS SI copy,4438.6328118424035,14.279999940476046,HOME POSSESSION,100,,,P-D3,,,SEAM TWO ENTRY,,,
FF VS SI copy,4449.9128117828795,24.239999886621263,HOME POSSESSION,101,P-F3,,P-M3,,,SEAM TWO ENTRY,"Cross Unsuccessful, CROSSES",,
FF VS SI copy,4471.152811669501,9.239999965986499,HOME POSSESSION,102,P-F3,,,"ON TARGET, SHOT, GOAL",,,,,
FF VS SI copy,4547.655043163265,25.919999876700786,HOME POSSESSION,103,P-F3,,P-M3,REVIEW (LABEL),,SEAM TWO ENTRY,,,
FF VS SI copy,4573.936666656746,6.719999980158718,HOME POSSESSION,104,P-F3,,,,,,,,
FF VS SI copy,4595.216423088152,6.599999980158827,HOME POSSESSION,105,P-F3,,,,,,,,
FF VS SI copy,4598.8164230683105,19.679999910714287,HOME POSSESSION,106,,,P-M3,,,SEAM TWO ENTRY,,,
FF VS SI copy,4629.896422902494,16.07999993055546,HOME POSSESSION,107,,,P-M3,,,,,,
FF VS SI copy,4674.143333276644,26.24166663548749,HOME POSSESSION,108,P-F3,,P-M3,"SHOT IN BOX, ON TARGET, SHOT, GOAL",SEAM THREE ENTRY,SEAM TWO ENTRY,"Cross Successful, CROSSES",,
FF VS SI copy,4754.5433332695575,22.799999893707536,HOME POSSESSION,109,,,P-M3,,,SEAM TWO ENTRY,,,
FF VS SI copy,4776.983333149093,21.95999989795928,HOME POSSESSION,110,,,P-M3,,,,,,
FF VS SI copy,4821.561798360261,13.29986824829939,HOME POSSESSION,111,P-F3,,,"SHOT IN BOX, SHOT",SEAM THREE ENTRY,,PENALTY AREA ENTRY,,
FF VS SI copy,4884.511666601474,29.048333397108763,HOME POSSESSION,112,P-F3,,P-M3,,,SEAM TWO ENTRY,"Cross Unsuccessful, CROSSES",,
FF VS SI copy,4954.25666664966,18.959999913548927,HOME POSSESSION,113,P-F3,,,,,SEAM TWO ENTRY,,,
FF VS SI copy,4973.816666544784,20.399999906462654,HOME POSSESSION,114,P-F3,,P-M3,,,SEAM TWO ENTRY,"Cross Unsuccessful, CROSSES",,
FF VS SI copy,4994.384999987245,22.559999895124747,HOME POSSESSION,115,P-F3,,P-M3,,,SEAM TWO ENTRY,"PENALTY AREA ENTRY, Cross Unsuccessful, CROSSES",,
FF VS SI copy,5095.553333259637,13.708333380101976,HOME POSSESSION,116,,,P-M3,,,,,,
FF VS SI copy,5125.941666533447,13.079999946145108,HOME POSSESSION,117,,,P-M3,,,,,,
FF VS SI copy,5142.621666444161,9.239999967403492,HOME POSSESSION,118,,,P-M3,,,,,,
FF VS SI copy,5153.661666386054,25.698333548753,HOME POSSESSION,119,P-F3,,P-M3,"ON TARGET, SHOT, GOAL, SHOT IN BOX",SEAM THREE ENTRY,,PENALTY AREA ENTRY,,
FF VS SI copy,5243.488678820861,8.399999970238241,HOME POSSESSION,120,P-F3,,P-M3,,,,,,
FF VS SI copy,5253.448678767007,12.686321197562393,HOME POSSESSION,121,,,P-M3,,SEAM THREE ENTRY,,"PENALTY AREA ENTRY, Cross Unsuccessful, CROSSES",,
FF VS SI copy,5362.284243849206,17.759999920634982,HOME POSSESSION,122,,,P-M3,"SHOT IN BOX, ON TARGET, SHOT",SEAM THREE ENTRY,SEAM TWO ENTRY,PENALTY AREA ENTRY,,
FF VS SI copy,5378.604243762755,4.919999988662312,HOME POSSESSION,123,P-F3,,,,,,"PENALTY AREA ENTRY, Cross Unsuccessful, CROSSES",,
FF VS SI copy,5387.844243713152,46.67999976615647,HOME POSSESSION,124,,,P-M3,,,SEAM TWO ENTRY,,,
FF VS SI copy,5457.886666667,18.479999921718445,HOME POSSESSION,125,P-F3,,,,,SEAM TWO ENTRY,,,
FF VS SI copy,5519.626666638322,29.039999859694035,HOME POSSESSION,126,P-F3,,P-M3,"SHOT IN BOX, SHOT",,SEAM TWO ENTRY,PENALTY AREA ENTRY,,
FF VS SI copy,5578.964655973639,17.519999922052193,HOME POSSESSION,127,,,P-M3,,SEAM THREE ENTRY,SEAM TWO ENTRY,PENALTY AREA ENTRY,,
FF VS SI copy,5612.598333333,34.55999983309994,HOME POSSESSION,128,P-F3,,P-M3,"SHOT IN BOX, ON TARGET, SHOT, GOAL",SEAM THREE ENTRY,,"Cross Successful, CROSSES",,
FF VS SI copy,5712.885411125283,45.37631591128138,HOME POSSESSION,129,P-F3,,,,,,,,
FF VS SI copy,5757.661727023809,14.279999940476046,HOME POSSESSION,130,P-F3,,,,,,"Cross Unsuccessful, CROSSES",,
FF VS SI copy,5776.861726921768,16.50993972080505,HOME POSSESSION,131,P-F3,,P-M3,SHOT,,SEAM TWO ENTRY,PENALTY AREA ENTRY,,
FF VS SI copy,5796.0116666128115,21.458333353174567,HOME POSSESSION,132,,,P-M3,"SHOT IN BOX, SHOT",SEAM THREE ENTRY,,,,
FF VS SI copy,5848.659458095238,8.519999970238132,HOME POSSESSION,133,,,P-M3,,,,,,
FF VS SI copy,5858.4994580428,24.23999988520427,HOME POSSESSION,134,P-F3,,P-M3,"SHOT IN BOX, SHOT",,SEAM TWO ENTRY,PENALTY AREA ENTRY,,
FF VS SI copy,5907.621666667001,10.953619181210343,HOME POSSESSION,135,,,P-M3,,,,,,
FF VS SI copy,5971.203333331916,14.04296094104302,HOME POSSESSION,136,,,P-D3,,,SEAM TWO ENTRY,,,
FF VS SI copy,5986.2062942517005,12.719999947562428,HOME POSSESSION,137,,,P-M3,,,SEAM TWO ENTRY,,,
FF VS SI copy,5996.4062941964285,17.039999924886615,HOME POSSESSION,138,,,P-M3,,,SEAM TWO ENTRY,,,
FF VS SI copy,6013.3262941071425,24.83999988236974,HOME POSSESSION,139,P-F3,,P-M3,,,,,,
FF VS SI copy,6041.8106875382655,20.879999906462217,HOME POSSESSION,140,P-F3,,,,,,,,
FF VS SI copy,6080.835,11.279999957482687,HOME POSSESSION,141,,,P-M3,,,,,,
FF VS SI copy,6091.6349999433105,16.559999927721037,HOME POSSESSION,142,,,P-M3,,,,,,
FF VS SI copy,6147.12,50.39333327522672,HOME POSSESSION,143,P-F3,,"P-D3, P-M3, P-M3",SHOT,,SEAM TWO ENTRY,,,
FF VS SI copy,6200.75333324263,14.061666740362853,HOME POSSESSION,144,P-F3,,P-M3,,SEAM THREE ENTRY,,"PENALTY AREA ENTRY, Cross Unsuccessful, CROSSES",,
FF VS SI copy,6212.423333333333,10.439999960317436,HOME POSSESSION,145,,,P-M3,,,,"Cross Unsuccessful, CROSSES",,
FF VS SI copy,6251.71,23.640000000000327,HOME POSSESSION,146,,,P-M3,,,,,,
FF VS SI copy,6338.698333333334,14.669999999999163,HOME POSSESSION,147,,,"P-D3, P-M3",,SEAM THREE ENTRY,SEAM TWO ENTRY,PENALTY AREA ENTRY,,
FF VS SI copy,6372.01184279195,8.520000000000437,HOME POSSESSION,148,,,P-M3,,,,,,
FF VS SI copy,6379.45184279195,24.720000000000255,HOME POSSESSION,149,,,P-M3,,SEAM THREE ENTRY,SEAM TWO ENTRY,PENALTY AREA ENTRY,,
FF VS SI copy,785.1966666666667,25.5,HOME SET PIECE,1,,,,,,,"Cross Successful, CROSSES",,
FF VS SI copy,1078.57327756661,13.199999931972798,HOME SET PIECE,2,,,,"SHOT IN BOX, SHOT",,,,,
FF VS SI copy,1209.7855650340136,10.719999953231309,HOME SET PIECE,3,,,,,,,,,
FF VS SI copy,2163.5266666581633,11.559999960317327,HOME SET PIECE,4,,,,,,,,,
FF VS SI copy,3111.1196507738096,26.698800642006972,HOME SET PIECE,5,,,,,,,,,
FF VS SI copy,4033.40031404195,12.588019289966269,HOME SET PIECE,6,,,,"SHOT IN BOX, SHOT",,,,,
FF VS SI copy,4938.230036330782,16.62663033163244,HOME SET PIECE,7,,,P-D3,,,,,,
FF VS SI copy,5040.5203067517,36.074693197278975,HOME SET PIECE,8,,,,"SHOT, SHOT IN BOX, SHOT",,,,,
FF VS SI copy,5285.383333333333,8.60666666099769,HOME SET PIECE,9,,,,"SHOT IN BOX, ON TARGET, SHOT, GOAL",,,,,
FF VS SI copy,5503.6928607568025,18.93380588151922,HOME SET PIECE,10,,,,,,,,,
FF VS SI copy,3927.6008319557823,27.76000000000022,AWAY SET PIECE,1,,,,,,,,,
